"issueId";0;"issueTypeCode"
2711074;"O_CR02";"D_4F01"
2712307;"O_CR02";"O_CR02"
2712509;"R_4F04";"R_4F04"
2712550;"O_CO06";"O_CO06"
2712597;"O_HU02";"O_HU02"
2712598;"O_HU02";"O_HU02"
2712835;"D_4F01";"D_4F01"
2712836;"D_4F01";"D_4F01"
2718012;"O_CO08";"O_CO08"
2718335;"D_4F01";"O_CO08"
2718528;"D_4F01";"D_4F01"
2718530;"D_4F01";"D_4F01"
2718534;"D_4F01";"D_4F01"
2718535;"D_4F01";"D_4F01"
2718536;"D_4F01";"D_4F01"
2719066;"D_4F01";"D_4F01"
2719599;"O_CO01";"O_CO01"
2720182;"O_CO08";"O_CO01"
2720763;"D_4F01";"D_4F01"
2721661;"O_CO02";"O_CO08"
2721672;"D_4F01";"D_4F01"
2721974;"R_4F09";"O_CR07"
2722767;"O_CO08";"O_CO03"
2723991;"O_CO08";"O_CO08"
2726629;"D_4F01";"D_4F01"
2726854;"R_4F05";"S_4F04"
2726876;"O_CO08";"O_CO08"
2727060;"O_CO02";"O_CO03"
2727063;"O_CO02";"O_CO02"
2729248;"O_HU01";"D_4F01"
2732171;"R_4F09";"O_CR02"
2732964;"D_4F01";"D_4F01"
2733802;"O_CO08";"D_4F01"
2735456;"O_CR02";"O_CR02"
2742520;"O_CR01";"O_CR01"
2743145;"O_CO08";"O_CO08"
2743304;"O_CO08";"O_CR06"
2743780;"D_4F01";"D_4F01"
2744335;"O_CO06";"O_CO06"
2744974;"O_CR02";"O_CR02"
2747236;"O_CO02";"O_CO02"
2747530;"D_4F01";"D_4F01"
2748371;"O_CO06";"O_CO06"
2749718;"R_4F09";"R_4F03"
2750154;"R_4F09";"O_CR06"
2751182;"O_CO08";"O_CO08"
2751253;"D_4F01";"D_4F01"
2751288;"D_4F01";"O_CR08"
2751489;"R_4F09";"R_4F09"
2751541;"O_CO08";"O_CO08"
2751588;"O_CO06";"O_CO06"
2751874;"O_CO06";"O_CO06"
2755960;"D_4F01";"D_4F01"
2760887;"D_4F01";"D_4F01"
2763970;"R_4F07";"O_CR07"
2764220;"O_CO06";"O_CO06"
2766623;"O_CO08";"O_CO08"
2766639;"D_4F01";"O_CO08"
2768713;"O_CO04";"O_CO01"
2769567;"D_4F01";"S_CO04"
2773093;"O_CO08";"O_CO08"
2775130;"O_CO03";"O_CO03"
2775890;"O_CO08";"O_CR08"
2775893;"D_4F01";"O_CO03"
2776057;"O_CO06";"O_CO06"
2776499;"O_CO02";"O_CO03"
2776509;"O_CO02";"O_CO02"
2776861;"D_4F01";"D_4F01"
2776863;"D_4F01";"D_4F01"
2777581;"O_CR02";"O_CR07"
2777604;"O_CO03";"O_CO08"
2777716;"O_CR02";"O_CR02"
2777796;"O_CR02";"R_4F09"
2779151;"O_CR06";"O_CR06"
2779474;"O_CO03";"O_CR06"
2779899;"O_CO08";"O_CO02"
2779910;"O_CO03";"O_CR07"
2781733;"O_CO08";"O_CO03"
2781756;"O_CO06";"O_CO06"
2784291;"D_4F01";"D_4F01"
2784451;"O_CO03";"O_CO02"
2784603;"D_4F01";"D_4F01"
2784604;"D_4F01";"D_4F01"
2784606;"D_4F01";"D_4F01"
2787378;"O_CR02";"O_CO04"
2787391;"S_CO03";"S_CO03"
2788046;"D_4F01";"D_4F01"
2790011;"O_CR02";"O_CR07"
2790524;"O_CO04";"O_CO08"
2795000;"O_HU02";"O_CO02"
2808933;"O_CO04";"O_CO08"
2811021;"O_CO06";"O_CO06"
2812697;"O_CO02";"O_CO03"
2812700;"O_CO02";"O_CO02"
2812806;"O_CR07";"O_CR07"
2813067;"D_4F01";"D_4F01"
2813069;"D_4F01";"D_4F01"
2815527;"O_CR07";"O_CR07"
2815535;"S_CO04";"S_CO04"
2819041;"O_CR06";"O_CR07"
2819569;"O_CR06";"O_CR02"
2826676;"O_CO06";"O_CO06"
2826689;"S_CO04";"O_HU01"
2829231;"O_CO02";"O_CO03"
2829239;"O_CO02";"O_CO02"
2830641;"O_CO08";"O_CO08"
2831936;"R_4F09";"R_4F09"
2832985;"D_4F01";"D_4F01"
2833484;"D_4F01";"D_4F01"
2833620;"O_CO03";"O_CO03"
2833704;"O_CO03";"O_CO03"
2836670;"D_4F01";"D_4F01"
2837397;"O_CO08";"O_CR01"
2838813;"O_CR02";"R_4F09"
2840707;"O_CO04";"O_CR11"
2842975;"O_CO06";"O_CO06"
2843685;"O_CO02";"O_CO02"
2843690;"O_CO02";"O_CO02"
2844086;"D_4F01";"D_4F01"
2848756;"D_4F01";"R_4F09"
2851174;"S_CO04";"S_CO04"
2851636;"O_CO06";"O_CO06"
2852239;"D_4F01";"D_4F01"
2852859;"D_4F01";"D_4F01"
2858986;"O_CO04";"D_4F01"
2869452;"O_CR02";"D_4F01"
2869462;"O_CO06";"O_CO06"
2869928;"O_CO01";"O_CR06"
2872256;"D_4F01";"D_4F01"
2875608;"O_CO08";"O_CO02"
2875629;"D_4F01";"D_4F01"
2876828;"D_4F01";"O_CO08"
2876932;"O_CR08";"O_CR06"
2877979;"S_RE01";"S_RE01"
2878001;"S_RE01";"S_RE01"
2879401;"O_CR07";"O_CR07"
2882520;"O_CO08";"O_CO03"
2883670;"R_4F09";"R_4F09"
2883698;"O_CO08";"O_CO08"
2883700;"O_CO03";"O_CO03"
2883704;"O_HU02";"D_4F01"
2884600;"O_CO03";"O_CO03"
2887813;"O_CO01";"O_CO01"
2888633;"D_4F01";"D_4F01"
2890858;"O_CO06";"O_CO06"
2890944;"O_CO08";"O_CO08"
2892754;"R_4F09";"R_4F09"
2893464;"D_4F01";"D_4F01"
2893668;"O_CO08";"D_4F01"
2894262;"D_4F01";"D_4F01"
2899032;"O_CO04";"O_CO04"
2899055;"R_4F09";"R_4F09"
2900091;"R_4F09";"O_CO04"
2900320;"O_CO04";"O_CO08"
2900811;"O_CO04";"O_CO04"
2903506;"O_HU01";"R_4F07"
2903569;"O_CO06";"O_CO06"
2904124;"O_CO03";"O_CO03"
2904127;"O_CO02";"O_CO03"
2904128;"O_CO03";"O_CO03"
2904129;"O_CO03";"O_CO03"
2904132;"O_CO03";"O_CO02"
2904133;"O_CO03";"O_CO02"
2904136;"O_CO03";"O_CO02"
2904170;"O_CO02";"O_CO03"
2904172;"O_CO03";"O_CO02"
2904204;"O_CO03";"O_CO03"
2904207;"O_CO02";"O_CO02"
2904208;"O_CO03";"O_CO02"
2904209;"O_CO03";"O_CO02"
2904572;"D_4F01";"D_4F01"
2904573;"D_4F01";"D_4F01"
2906689;"R_4F06";"R_4F06"
2907311;"O_CO08";"O_CR07"
2907318;"R_4F09";"D_4F01"
2908724;"R_4F09";"R_4F09"
2909695;"R_4F09";"R_4F09"
2909822;"O_CO04";"O_CO03"
2910538;"O_CR02";"R_4F07"
2912516;"O_HU01";"R_4F09"
2915641;"M_4F01";"R_4F05"
2920746;"O_CR07";"O_CR07"
2920747;"O_CR07";"O_CR07"
2920751;"O_CO02";"O_CO03"
2921396;"O_CO02";"O_CO03"
2921398;"O_CO02";"O_CO03"
2921399;"O_CO02";"O_CO03"
2921401;"O_CO02";"O_CO03"
2921404;"O_CO03";"O_CO02"
2921407;"O_CO02";"O_CO02"
2921410;"O_CO02";"O_CO02"
2921603;"D_4F01";"D_4F01"
2923895;"D_4F01";"D_4F01"
2931697;"O_CO03";"R_4F09"
2935818;"R_4F09";"R_4F09"
2938300;"O_CO08";"R_4F09"
2938491;"O_CO02";"O_CO02"
2938493;"O_CO02";"O_CO02"
2938497;"O_CO02";"O_CO02"
2938498;"O_CO02";"O_CO02"
2944156;"O_CR06";"O_CR06"
2945335;"S_CO03";"S_CO03"
2945758;"D_4F01";"D_4F01"
2945760;"D_4F01";"D_4F01"
2945773;"R_4F09";"R_4F07"
2949721;"O_CO06";"O_CO06"
2949888;"O_CO06";"R_4F09"
2953741;"O_CO03";"O_CO08"
2954158;"O_CO08";"O_CO02"
2956267;"R_4F04";"R_4F04"
2956653;"O_CO01";"O_CO01"
2956862;"O_CO02";"O_CO03"
2956864;"O_CO02";"O_CO03"
2956866;"O_CO02";"O_CO03"
2956867;"O_CO03";"O_CO03"
2956871;"O_CO02";"O_CO02"
2956873;"O_CO02";"O_CO02"
2956874;"O_CO03";"O_CO02"
2956875;"O_CO02";"O_CO02"
2957117;"D_4F01";"D_4F01"
2957118;"D_4F01";"D_4F01"
2958414;"O_CO03";"D_4F01"
2960251;"O_CO08";"O_CO08"
2960252;"O_CO08";"O_CO08"
2960840;"R_4F04";"R_4F06"
2962480;"O_CR07";"D_4F01"
2969796;"O_CR09";"R_4F04"
2969800;"O_CR06";"O_CR01"
2971143;"O_CR07";"O_CR07"
2975752;"O_CR01";"O_CR01"
2976397;"D_4F01";"D_4F01"
2976398;"D_4F01";"D_4F01"
2976399;"D_4F01";"D_4F01"
2977004;"O_CO02";"O_CO02"
2977758;"O_CR01";"O_CR01"
2977760;"O_CR01";"O_CR01"
2977845;"O_CR01";"O_CR01"
2977900;"O_CR01";"O_CR03"
2977981;"O_CR01";"O_CR03"
2978027;"R_4F09";"D_4F01"
2979442;"R_4F04";"R_4F05"
2980083;"O_CR06";"O_CR06"
2980111;"O_CR06";"O_CR01"
2980128;"S_CO03";"O_CO08"
2980628;"O_CO06";"O_CO06"
2985039;"O_CO02";"O_CO03"
2986199;"O_CO08";"O_CO08"
2990789;"O_CO08";"O_CO08"
2991354;"O_CO02";"O_CO03"
2991357;"O_CO02";"O_CO02"
2991359;"O_CO02";"O_CO02"
2991364;"O_CO04";"R_4F09"
2992958;"O_CO04";"O_CO03"
2995462;"R_4F09";"R_4F09"
2998541;"O_CR09";"O_CR09"
3000071;"O_CO06";"O_CO06"
3002907;"O_CO08";"O_CO08"
3004225;"O_CO02";"R_4F07"
3004295;"O_CO08";"O_CO03"
3007838;"O_CR02";"O_CR02"
3007943;"O_CO08";"O_CO08"
3008129;"O_CO02";"O_CO02"
3008392;"D_4F01";"D_4F01"
3009899;"O_CR02";"O_CO01"
3013557;"O_CO08";"O_CR02"
3016218;"O_CO06";"O_CO06"
3016436;"O_CO06";"O_CO06"
3021762;"O_CO04";"O_CO04"
3022069;"O_CO02";"O_CO08"
3022094;"O_CO06";"O_CO06"
3022657;"D_4F01";"D_4F01"
3022895;"O_CO02";"O_CO03"
3022897;"O_CO02";"O_CO03"
3022901;"O_CO02";"O_CO02"
3022903;"O_CO02";"O_CO02"
3022906;"O_CO02";"O_CO02"
3022908;"O_CO02";"O_CO02"
3023124;"D_4F01";"D_4F01"
3023126;"D_4F01";"D_4F01"
3023964;"D_4F01";"D_4F01"
3024639;"D_4F01";"D_4F01"
3024904;"O_CR07";"O_CR07"
3025029;"O_CR07";"R_4F07"
3026562;"D_4F01";"D_4F01"
3027026;"S_CO01";"R_4F04"
3031207;"O_CO06";"D_4F01"
3033082;"O_CO06";"O_CO06"
3034252;"O_CR02";"R_4F07"
3034290;"O_CO04";"O_CR07"
3035747;"O_CO06";"O_CO06"
3036602;"O_CO02";"O_CO02"
3037283;"O_CO08";"O_CO02"
3037906;"O_CO08";"D_4F01"
3037913;"O_CO06";"O_CO06"
3037956;"O_CO08";"O_CO02"
3038764;"O_CO03";"O_CO02"
3038768;"O_CO02";"O_CO02"
3038769;"O_CO02";"O_CO02"
3038770;"O_CO02";"O_CO02"
3039134;"D_4F01";"D_4F01"
3039136;"D_4F01";"D_4F01"
3039832;"R_4F09";"R_4F09"
3040798;"D_4F01";"O_CO08"
3050657;"O_CO04";"O_CR02"
3050790;"R_4F04";"R_4F09"
3053067;"O_CO01";"O_CO01"
3053133;"O_CO04";"O_CO04"
3054272;"O_CO06";"O_CO06"
3054906;"O_CO06";"O_CO06"
3057650;"R_4F09";"R_4F09"
3057773;"O_CO02";"O_CO03"
3057776;"O_CO02";"O_CO02"
3057777;"O_CO02";"O_CO02"
3058825;"R_4F04";"R_4F04"
3059947;"R_4F09";"O_CO01"
3069121;"O_CO01";"O_CO04"
3069515;"R_4F05";"O_CO04"
3070615;"D_4F01";"O_CR08"
3075075;"O_CO08";"D_4F01"
3078076;"O_CO06";"O_CO06"
3078188;"D_4F01";"D_4F01"
3082411;"O_CR02";"O_CR02"
3082416;"O_CR02";"O_CR02"
3082422;"O_CR02";"O_CR02"
3086257;"O_CO08";"O_CO08"
3086306;"R_4F09";"R_4F01"
3089287;"O_CO02";"O_CO03"
3089288;"O_CO02";"O_CO03"
3089292;"O_CO02";"O_CO02"
3089683;"D_4F01";"D_4F01"
3089686;"D_4F01";"D_4F01"
3090391;"O_CO06";"O_CO06"
3090796;"O_CO06";"O_CO06"
3090804;"O_CO06";"O_CO06"
3092737;"O_CO06";"O_CO06"
3094107;"O_CO04";"O_RE03"
3097233;"O_CO01";"O_CR02"
3097466;"O_CO08";"O_CO08"
3102603;"O_CO02";"O_CO02"
3102667;"O_CO08";"D_4F01"
3103677;"D_4F01";"D_4F01"
3105412;"O_CO06";"O_CO06"
3105423;"O_CO06";"O_CO06"
3105545;"D_4F01";"D_4F01"
3107930;"D_4F01";"D_4F01"
3108025;"S_CO04";"R_4F09"
3110771;"S_CO04";"S_CO04"
3113071;"O_CR07";"O_CR07"
3116015;"S_CO04";"O_RE04"
3117104;"O_CO03";"O_CO08"
3118066;"O_CO03";"O_CO03"
3118070;"O_CO03";"O_CO02"
3118072;"O_CO02";"O_CO02"
3118073;"O_CO02";"O_CO02"
3118548;"D_4F01";"D_4F01"
3118549;"D_4F01";"D_4F01"
3119790;"O_CO02";"O_CO02"
3122219;"O_CO08";"O_CO08"
3122240;"O_HU01";"O_HU01"
3125144;"O_CO08";"R_4F09"
3126497;"D_4F01";"O_CO07"
3126552;"R_4F03";"R_4F01"
3126558;"O_CO08";"O_CO08"
3130105;"O_CO04";"R_4F09"
3131722;"R_4F09";"R_4F03"
3131772;"O_CO08";"O_CO08"
3134262;"O_HU03";"O_CR08"
3136010;"O_CO02";"O_CO03"
3136013;"O_CO02";"O_CO02"
3137477;"D_4F01";"D_4F01"
3140027;"D_4F01";"O_CR02"
3141628;"D_4F01";"D_4F01"
3147484;"R_4F09";"R_4F09"
3147951;"M_4F01";"R_4F07"
3147992;"D_4F01";"D_4F01"
3149245;"O_CO04";"O_CO04"
3149250;"O_CO04";"O_CO04"
3151878;"O_CR07";"O_CO08"
3152687;"M_4F01";"O_CO08"
3152688;"O_CO02";"O_CO02"
3155063;"O_CR06";"O_CR06"
3158267;"D_4F01";"D_4F01"
3158525;"D_4F01";"D_4F01"
3159680;"D_4F01";"O_CO08"
3162240;"D_4F01";"D_4F01"
3163488;"R_4F09";"O_CR12"
3169984;"D_4F01";"O_CR02"
3170003;"O_CO02";"O_CO02"
3170006;"O_CO02";"O_CO02"
3170365;"D_4F01";"D_4F01"
3170367;"D_4F01";"D_4F01"
3171338;"O_CR02";"O_CR02"
3171576;"O_CR02";"O_CR02"
3175412;"S_CO04";"O_CO08"
3175413;"S_CO04";"O_CR02"
3179217;"O_CR07";"O_CO08"
3180055;"O_CO04";"S_CO04"
3191204;"O_CO04";"O_CO04"
3194175;"R_4F09";"O_CR08"
3200706;"O_CO04";"R_4F09"
3203098;"O_CO08";"O_CO08"
3203102;"O_CO08";"O_CO03"
3204557;"S_CO04";"S_CO04"
3204567;"S_CO04";"S_CO04"
3205108;"O_CO08";"O_CO02"
3205838;"D_4F01";"D_4F01"
3207857;"S_CO03";"S_CO03"
3207955;"R_4F09";"R_4F09"
3210744;"D_4F01";"D_4F01"
3212409;"R_4F09";"R_4F09"
3216967;"R_4F09";"R_4F09"
3218912;"D_4F01";"D_4F01"
3220548;"O_CR02";"O_CR02"
3222085;"R_4F09";"R_4F09"
3226892;"O_CO02";"O_CO03"
3226896;"O_CO02";"O_CO03"
3226899;"O_CO02";"O_CO03"
3226902;"O_CO02";"O_CO03"
3226903;"O_CO03";"O_CO03"
3226906;"O_CO02";"O_CO02"
3226908;"O_CO02";"O_CO02"
3226919;"O_CO06";"O_CO06"
3226954;"O_CO03";"O_CO03"
3226955;"O_CO03";"O_CO03"
3226956;"O_CO02";"O_CO02"
3227474;"O_CR02";"O_CR02"
3227476;"O_CR06";"R_4F09"
3227723;"O_CR01";"R_4F09"
3228109;"R_4F09";"R_4F07"
3228134;"S_CO01";"S_CO01"
3229638;"O_CO02";"O_CO03"
3229648;"O_CO02";"O_CO03"
3229700;"O_CO02";"O_CO02"
3230579;"O_CR08";"R_4F09"
3230863;"O_CO06";"O_CO06"
3237538;"O_CR06";"O_CR06"
3237559;"O_CR06";"O_CR06"
3239355;"O_CR02";"O_CR02"
3240058;"S_CO02";"R_4F04"
3240155;"O_CO08";"O_CO08"
3241744;"D_4F01";"D_4F01"
3242690;"R_4F08";"O_CR02"
3243131;"S_CO03";"S_CO03"
3244032;"R_4F07";"R_4F07"
3244590;"O_CO08";"R_4F07"
3246283;"R_4F09";"R_4F09"
3246719;"O_CR06";"R_4F07"
3248788;"O_CO06";"O_CO06"
3249602;"R_4F07";"R_4F09"
3250954;"O_CR06";"O_CR06"
3251654;"O_CR06";"O_CR06"
3252689;"O_CO04";"O_CO04"
3254557;"R_4F09";"R_4F09"
3254586;"R_4F09";"R_4F09"
3256130;"R_4F07";"R_4F07"
3256137;"R_4F07";"R_4F07"
3258241;"D_4F01";"D_4F01"
3258243;"D_4F01";"D_4F01"
3258248;"D_4F01";"D_4F01"
3258360;"O_CO02";"O_CO02"
3259044;"O_CR02";"O_CR01"
3259274;"O_CR08";"D_4F01"
3259366;"R_4F09";"O_CO05"
3259639;"S_CO01";"S_CO01"
3263231;"O_CO02";"O_CO03"
3263269;"O_CO02";"O_CO02"
3263292;"O_CO02";"O_CO02"
3263313;"O_CO02";"O_CO02"
3263335;"O_CO02";"O_CO02"
3265115;"R_4F09";"R_4F09"
3265790;"O_CR09";"O_CR09"
3273066;"R_4F09";"D_4F01"
3275144;"R_4F09";"R_4F09"
3277231;"S_RE01";"O_CO04"
3277959;"R_4F09";"R_4F09"
3279980;"O_CR01";"O_CR01"
3286381;"O_CR06";"R_4F09"
3286783;"O_CO01";"O_CO04"
3288027;"R_4F09";"S_CO01"
3291653;"O_CR06";"O_CR06"
3291657;"O_CR06";"O_CR06"
3292099;"O_CR02";"O_CR01"
3292732;"R_4F09";"R_4F09"
3294103;"O_CO04";"R_4F09"
3294309;"O_CR06";"O_CR02"
3301532;"O_CR01";"O_CR01"
3302680;"R_4F09";"R_4F10"
3303614;"S_CO01";"R_4F09"
3303934;"O_CR02";"O_CO08"
3305332;"O_CO04";"S_CO03"
3305860;"O_CR02";"R_4F09"
3306175;"O_CR01";"O_CR01"
3306419;"R_4F09";"O_RE03"
3306504;"R_4F09";"R_4F09"
3308556;"R_4F05";"R_4F05"
3309989;"O_CR02";"M_4F03"
3310494;"S_CO03";"S_CO03"
3310646;"R_4F07";"O_CR12"
3311030;"S_CO01";"R_4F04"
3311090;"O_CR01";"R_4F08"
3311220;"O_CR06";"R_4F09"
3311365;"O_CR11";"R_4F04"
3311547;"R_4F07";"R_4F09"
3311950;"S_CO01";"R_4F09"
3312608;"D_4F01";"O_CO08"
3312755;"S_CO01";"O_CO07"
3313235;"R_4F09";"R_4F09"
3315118;"O_CR02";"O_CR02"
3316300;"R_4F09";"R_4F09"
3316322;"R_4F09";"R_4F09"
3316482;"R_4F09";"S_CO03"
3317397;"R_4F09";"R_4F01"
3317730;"R_4F08";"R_4F08"
3317925;"R_4F03";"O_RE03"
3318034;"R_4F07";"R_4F07"
3318201;"O_CO08";"O_CO08"
3318274;"R_4F08";"S_CO03"
3318337;"R_4F08";"O_CO02"
3318416;"O_CO08";"O_CO02"
3318461;"R_4F07";"R_4F07"
3318653;"R_4F08";"O_CO08"
3319740;"R_4F07";"O_CR01"
3320257;"R_4F08";"R_4F07"
3321011;"O_CR02";"O_CR07"
3321536;"R_4F08";"R_4F08"
3321737;"R_4F07";"R_4F07"
3324611;"R_4F07";"R_4F07"
3325017;"R_4F07";"R_4F07"
3325670;"O_CR12";"R_4F09"
3343365;"O_CR02";"O_CR02"
3348590;"O_CR07";"O_CR06"
3351343;"O_CR06";"R_4F09"
3368000;"R_4F10";"R_4F10"
3372313;"R_4F09";"S_CO01"
3372327;"R_4F09";"S_4F01"
3372515;"R_4F09";"R_4F05"
3377331;"S_RE01";"R_4F08"
3378421;"R_4F09";"R_4F01"
3384042;"R_4F07";"R_4F05"
3384983;"O_CR02";"O_CR01"
3393402;"R_4F09";"R_4F09"
3393740;"S_CO01";"S_4F01"
3394090;"R_4F09";"S_CO01"
3395965;"R_4F09";"R_4F09"
3398297;"R_4F07";"R_4F07"
3403953;"O_CR02";"O_CR02"
3405799;"R_4F07";"R_4F09"
3411733;"S_CO01";"S_4F01"
3412173;"O_CR06";"O_CR08"
3413029;"R_4F09";"R_4F08"
3413237;"R_4F10";"O_CR01"
3413443;"R_4F10";"O_CO07"
3414243;"S_CO02";"O_CR02"
3414399;"O_CR11";"O_CR01"
3414502;"O_CR11";"O_CR11"
3414724;"O_CR01";"O_CR06"
3430740;"S_CO01";"S_4F01"
3430755;"R_4F09";"R_4F09"
3431075;"R_4F07";"R_4F07"
3431116;"R_4F07";"R_4F07"
3431126;"O_CR07";"R_4F09"
3431365;"R_4F08";"R_4F07"
3431746;"M_4F03";"O_CR02"
3432556;"O_CO08";"O_CO08"
3432678;"D_4F01";"D_4F01"
3436184;"O_CR01";"O_CR01"
3438607;"O_CO08";"O_CO08"
3443009;"O_CR02";"O_CR07"
3444111;"O_CR02";"O_CR06"
3444454;"O_CR02";"O_CR02"
3444489;"O_CR07";"O_CR07"
3449412;"R_4F08";"R_4F09"
3454026;"R_4F07";"O_CR02"
3457951;"M_4F01";"R_4F04"
3459616;"O_CO08";"O_CO02"
3462394;"O_CR02";"O_CR02"
3464021;"O_CR01";"O_CR06"
3464111;"O_CR01";"O_CR06"
3467346;"R_4F07";"R_4F07"
3467460;"O_CR02";"O_CR02"
3468034;"O_CO08";"O_CR02"
3470988;"O_CR02";"O_CR01"
3471445;"O_CO08";"O_CO08"
3475897;"O_CR08";"R_4F09"
3476383;"R_4F09";"R_4F09"
3480256;"R_4F07";"R_4F07"
3482184;"S_CO02";"S_CO02"
3483896;"R_4F09";"R_4F09"
3484585;"R_4F09";"O_CR02"
3484607;"O_CO08";"O_HU03"
3485819;"R_4F09";"O_CR06"
3492262;"O_CO08";"O_CO08"
3503285;"R_4F07";"R_4F08"
3506722;"R_4F07";"O_CO08"
3506783;"R_4F09";"S_CO04"
3507539;"O_CR09";"M_4F03"
3507539;"O_CR09";"M_4F03"
3507597;"O_CR06";"O_CR06"
3508106;"O_CO06";"O_CO06"
3509115;"O_CR02";"O_CR01"
3511321;"O_CO04";"O_HU01"
3511694;"O_CR02";"O_CR06"
3511721;"S_CO04";"S_CO04"
3512012;"O_CO02";"O_CO02"
3512050;"R_4F05";"R_4F05"
3512071;"O_CO08";"O_CO07"
3512081;"O_CO08";"O_CR11"
3512082;"O_CO08";"O_CR09"
3512160;"R_4F09";"O_CR02"
3512189;"O_CR06";"O_CR06"
3512203;"R_4F08";"R_4F06"
3512210;"O_CO08";"O_CO01"
3512676;"R_4F07";"R_4F09"
3513369;"O_CO02";"O_CO03"
3513370;"O_CO02";"O_CO02"
3513373;"O_CO02";"O_CO02"
3513600;"D_4F01";"D_4F01"
3514340;"O_CR07";"O_CR11"
3514541;"O_CO03";"O_CR02"
3514545;"O_CO03";"O_CR06"
3515082;"R_4F10";"R_4F09"
3515094;"O_CO08";"O_CO01"
3515221;"O_CO08";"R_4F09"
3515261;"R_4F09";"R_4F03"
3515933;"O_CR12";"O_CR02"
3515941;"R_4F09";"O_CR09"
3516055;"R_4F07";"R_4F06"
3516896;"O_CO04";"O_CO04"
3517672;"R_4F06";"R_4F08"
3520236;"O_CO08";"O_CR07"
3520295;"O_CO08";"O_CR02"
3520705;"R_4F07";"R_4F07"
3520710;"O_CR06";"O_CR06"
3522074;"R_4F10";"R_4F10"
3522162;"O_HU01";"O_HU01"
3525954;"M_4F03";"S_CO02"
3528361;"O_CR07";"O_CR08"
3528362;"O_CR07";"O_CR08"
3528363;"O_CR07";"O_CR08"
3528817;"R_4F10";"R_4F07"
3529314;"O_CR06";"O_CR01"
3529327;"R_4F09";"M_4F03"
3529465;"O_CR09";"R_4F04"
3529498;"O_CR09";"R_4F08"
3531122;"O_CO03";"O_CR02"
3532328;"O_CO08";"O_CR01"
3535841;"O_CR09";"O_CR09"
3535940;"O_CR09";"O_CR09"
3537811;"O_CR09";"M_4F03"
3537986;"O_CO06";"O_CO06"
3538680;"O_CO06";"O_CO06"
3539079;"D_4F01";"D_4F01"
3540221;"O_CO02";"O_CO03"
3540410;"R_4F09";"R_4F09"
3541191;"R_4F09";"R_4F05"
3541279;"O_CR07";"O_CR08"
3541376;"O_CR07";"O_CR02"
3541522;"R_4F08";"R_4F07"
3541850;"R_4F09";"D_4F01"
3542837;"S_CO02";"S_CO02"
3542956;"R_4F09";"R_4F09"
3544811;"O_CR07";"O_CR08"
3545428;"R_4F09";"R_4F09"
3545466;"D_4F01";"D_4F01"
3546893;"O_HU04";"O_CO08"
3548382;"S_CO03";"S_CO03"
3555865;"O_CR02";"O_CR06"
3555873;"O_CR09";"O_CR09"
3556805;"O_CR09";"R_4F09"
3556981;"O_CR07";"O_CR08"
3556993;"O_CR06";"O_CR06"
3557298;"O_CR07";"R_4F07"
3557497;"O_CO08";"O_CO08"
3557857;"O_CO08";"O_CO08"
3557971;"O_CO08";"O_CO08"
3558602;"O_CO06";"O_CO06"
3558917;"O_CR11";"O_CR01"
3559264;"M_4F03";"O_CR02"
3559703;"O_CO03";"O_CO03"
3563112;"R_4F09";"R_4F03"
3563876;"D_4F01";"D_4F01"
3564067;"O_CO02";"O_CO02"
3565537;"R_4F09";"O_CO08"
3566279;"R_4F09";"R_4F07"
3567363;"O_CO06";"O_CO06"
3569525;"S_CO01";"S_CO01"
3570180;"O_CR06";"O_CR06"
3571642;"D_4F01";"O_CO08"
3571910;"O_CO08";"O_CO08"
3573417;"S_CO02";"S_CO02"
3575821;"O_CO08";"R_4F09"
3575865;"O_CR01";"O_CR01"
3576877;"R_4F07";"O_CO03"
3576920;"R_4F09";"R_4F09"
3576975;"O_CR07";"O_CO04"
3578651;"D_4F01";"D_4F01"
3579083;"O_CO08";"O_CO08"
3579570;"R_4F07";"O_CR02"
3579636;"O_CR02";"O_CR06"
3580458;"M_4F03";"M_4F03"
3581097;"R_4F07";"R_4F09"
3581925;"R_4F09";"R_4F09"
3582454;"O_CR01";"O_CO04"
3583562;"O_CO02";"O_CO03"
3583563;"O_CO02";"O_CO03"
3583566;"O_CO03";"O_CO02"
3583570;"O_CO02";"O_CO02"
3583572;"O_CO03";"O_CO02"
3583656;"D_4F01";"D_4F01"
3583658;"D_4F01";"D_4F01"
3584284;"S_RE01";"S_RE01"
3594255;"D_4F01";"D_4F01"
3595424;"O_CO08";"R_4F07"
3595445;"O_CO04";"O_CO04"
3595811;"O_CR02";"R_4F10"
3595818;"R_4F09";"R_4F09"
3597953;"S_CO01";"R_4F07"
3598993;"O_CO08";"O_CO08"
3600410;"O_CO07";"R_4F09"
3600420;"O_CO08";"O_CO08"
3600472;"O_CR02";"O_CR06"
3600485;"R_4F09";"O_HU01"
3602011;"O_CR01";"O_CR01"
3604694;"O_CO06";"O_CO06"
3605420;"O_CR01";"O_CR01"
3606572;"O_CO04";"D_4F01"
3607237;"O_CR11";"O_CR01"
3607725;"O_CR02";"O_CR02"
3609013;"O_CO08";"O_CO08"
3609052;"O_CO08";"O_CO07"
3609390;"O_CO06";"R_4F09"
3609916;"O_CO08";"O_CO04"
3610440;"R_4F10";"R_4F10"
3610453;"O_CR02";"O_CR07"
3610537;"R_4F05";"R_4F05"
